fleet-predict|2026-05-09T11:22:38Z|2026-05-09T11:22:56Z|Correlation-based predictive coding for multi-agent fleets|Rust|false|false
fleet-consciousness|2026-05-09T11:13:31Z|2026-05-09T11:13:33Z||Rust|false|false
fleet-immune|2026-04-10T07:54:00Z|2026-05-09T11:02:17Z|Collective fleet threat detection and vaccine distribution|Rust|true|false
fleet-ecology|2026-05-09T10:58:09Z|2026-05-09T10:58:22Z|Multi-fleet ecology simulator: resource competition, predator-prey dynamics, symbiosis|Rust|false|false
fleet-graph|2026-04-10T07:53:49Z|2026-05-09T10:57:07Z|Lightweight in-KV graph DB for fleet-wide pattern mining|Rust|true|false
fleet-clock|2026-05-09T10:55:40Z|2026-05-09T10:55:45Z|fleet-clock: emergent fleet time, thermodynamic clock from energy changes, arrow of time detection, Maxwell's demon|Rust|false|false
fleet-agent-core|2026-05-09T08:40:57Z|2026-05-09T08:41:10Z|A single-binary fleet agent — one loop from metal to meaning|Rust|false|false
fleet-crdt|2026-05-09T08:39:08Z|2026-05-09T08:39:14Z|Constraint-Native CRDT merge protocol for distributed fleet state|Rust|false|false
flux-vm-gpu|2026-05-08T21:42:05Z|2026-05-09T08:36:48Z|GPU-batch FLUX constraint VM — evaluate thousands of constraint programs in parallel on CUDA|Rust|false|false
depgraph-gpu|2026-05-08T20:13:07Z|2026-05-09T08:36:31Z|GPU-accelerated dependency graph analyzer for 1400+ repos|Rust|false|false
guard2mask-gpu|2026-05-08T21:38:12Z|2026-05-09T08:36:06Z|GPU-accelerated GUARD DSL constraint solver — parallel AC-3, Eisenstein checking, Simulated Bifurcation|Rust|false|false
eisenstein-tools|2026-05-08T20:08:27Z|2026-05-09T08:35:28Z|Bench. Fuzz. Codegen. Unified dev tooling for eisenstein.|Rust|false|false
fleet-yaw|2026-05-09T08:08:01Z|2026-05-09T08:08:06Z||Rust|false|false
fleet-keel|2026-05-09T07:55:28Z|2026-05-09T07:55:30Z|5-dimensional self-orientation system for fleet agents using only internal dynamics — verified by 53 GPU experiments|Rust|false|false
eisenstein-snap-python|2026-05-09T07:52:16Z|2026-05-09T07:52:21Z|Perfect Eisenstein integer snap — zero-drift constraint clock crystal|Python|false|false
fleet-phase|2026-05-09T07:50:40Z|2026-05-09T07:50:43Z||Rust|false|false
superinstance-ai-pages|2026-05-03T00:57:54Z|2026-05-09T03:54:45Z|GitHub Pages for superinstance.ai|HTML|false|false
fleet-getting-started|2026-05-09T01:44:22Z|2026-05-09T01:44:24Z|Start here — onboarding guide for the Cocapn fleet constraint ecosystem|N/A|false|false
fleet-simulation|2026-05-09T01:43:42Z|2026-05-09T01:44:05Z||Python|false|false
fleet-topology-rs|2026-05-09T01:43:06Z|2026-05-09T01:43:58Z|Fleet network topology with constraint-aware routing and holonomy verification|Makefile|false|false
fleet-harness|2026-05-09T01:41:21Z|2026-05-09T01:41:24Z|CI backbone for the SuperInstance fleet ecosystem|Python|false|false
fleet-raid5|2026-05-09T01:34:35Z|2026-05-09T01:34:37Z|Distributed RAID-5 constraint striping with temporal parity for fleet security|Python|false|false
fleet-ecosystem|2026-05-09T01:34:34Z|2026-05-09T01:34:37Z|Map of the Cocapn fleet modular constraint architecture|N/A|false|false
insight-cfp-bridge|2026-05-09T01:30:51Z|2026-05-09T01:30:53Z|Auto-encode insight engine discoveries as FLUX tiles for fleet sharing|Python|false|false
eisenstein-cuda|2026-05-09T01:16:47Z|2026-05-09T01:17:00Z||Cuda|false|false
polyformalism-a2a-python|2026-05-07T06:58:56Z|2026-05-09T00:32:02Z|Python implementation of polyformalism A2A — 9-channel intent alignment with fleet-constraint bridge|Python|false|false
fleet-formal-proofs|2026-05-08T23:58:32Z|2026-05-08T23:58:35Z|Formal proofs backing the Cocapn fleet's constraint-theory implementations|N/A|false|false
temporal-flux|2026-05-08T23:56:10Z|2026-05-08T23:56:13Z|Temporal constraint opcodes for FLUX ISA|Python|false|false
snap-lut-eisenstein|2026-05-08T23:54:41Z|2026-05-08T23:54:43Z||Verilog|false|false
podiumjs-rocks|2026-05-08T23:43:32Z|2026-05-08T23:43:50Z|WebGPU-based rendering framework (forked from vdmo/podiumjs-rocks)|TypeScript|false|false
physics-clock|2026-05-08T23:41:16Z|2026-05-08T23:41:18Z|Temporal inference from physics models — no RTC, no NTP, no GPS. The physics IS the clock.|Python|false|false
fold-compression|2026-05-08T23:39:28Z|2026-05-08T23:39:30Z|Permutation group constraint compression — N-1 evaluations, N! reachable states|Python|false|false
cocapn-schemas|2026-05-08T22:41:48Z|2026-05-08T22:41:57Z|Shared JSON Schema definitions for the Cocapn fleet tile system|Python|false|false
insight-engine|2026-05-08T21:51:40Z|2026-05-08T22:08:43Z|Self-iterating discovery runtime — 7 novel experiment types, frontier-driven hypothesis generation, experiments breed experiment TYPES|Makefile|false|false
constraint-playground|2026-05-08T21:35:20Z|2026-05-08T21:38:08Z|Constraints → silicon in 5 minutes. Solve CSPs, generate GDSII layout.|Makefile|false|false
guard2mask|2026-05-05T03:34:48Z|2026-05-08T21:37:44Z|FLUX constraint safety - guard2mask|Rust|false|false
makerlog-ai-pages|2026-05-03T00:57:41Z|2026-05-08T20:47:58Z|GitHub Pages for makerlog.ai|HTML|false|false
bare-metal-plato|2026-05-08T20:20:47Z|2026-05-08T20:20:49Z|Tiny C PLATO client for ESP32/RP2040 + embodiment protocol: agents discover IoT devices as MUD rooms, don the turbo-shell, and work themselves out of equipment operator jobs|C|false|false
superinstance-ci|2026-05-08T20:14:07Z|2026-05-08T20:14:09Z|Shared CI/CD templates for SuperInstance fleet repos|Shell|false|false
superinstance-gpu-compute|2026-05-08T20:13:47Z|2026-05-08T20:13:49Z|Shared CUDA compute harness for Cocapn fleet GPU agents|Rust|false|false
fleet-constraint|2026-05-07T00:15:28Z|2026-05-08T19:33:55Z|Fleet coordination safety constraint runtime|Python|false|false
sensor-plato-bridge|2026-05-04T16:39:33Z|2026-05-08T19:33:49Z|Maritime sensor data to PLATO tiles|Python|false|false
